lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.53,-74.18,3,14,property,0.21428571428571427,1.034601232910181,other,0.8644,False,0.8644,0.1217,0.0139,1.4,NYC,high
40.53,-74.17,0,16,property,0.0625,0.8815322611881636,other,0.8693,False,0.8693,0.1166,0.0141,1.4,NYC,high
40.53,-74.17,1,34,other,0.08823529411764706,0.8014356817142756,other,0.6347,True,0.6347,0.3499,0.0155,1.5,NYC,medium
40.53,-74.17,2,42,property,0.14285714285714285,0.9302998331833918,other,0.8756,False,0.8756,0.1116,0.0128,1.3,NYC,high
40.53,-74.17,3,39,property,0.0,0.9872425881788298,other,0.8678,False,0.8678,0.1181,0.0141,1.4,NYC,high
40.53,-74.16,0,30,other,0.23333333333333334,0.9183202268321401,other,0.8723,True,0.8723,0.1145,0.0132,1.3,NYC,high
40.53,-74.16,1,43,other,0.13953488372093023,0.9609316716961218,other,0.793,True,0.793,0.1923,0.0148,1.5,NYC,medium
40.53,-74.16,2,71,other,0.1267605633802817,0.8623273336090622,other,0.8684,True,0.8684,0.1185,0.0132,1.3,NYC,high
40.53,-74.16,3,55,other,0.2,0.9834458571383364,other,0.8696,True,0.8696,0.1165,0.0139,1.4,NYC,high
40.53,-74.15,0,12,property,0.08333333333333333,0.9184277849930975,other,0.8697,False,0.8697,0.1166,0.0137,1.4,NYC,high
40.53,-74.15,1,20,other,0.05,0.8556886672556694,property,0.5822,False,0.4027,0.5822,0.0151,1.5,NYC,medium
40.53,-74.15,2,15,property,0.06666666666666667,1.0851886129676505,other,0.7512,False,0.7512,0.233,0.0159,1.6,NYC,medium
40.53,-74.15,3,11,violent,0.0,1.0900596587107838,other,0.8651,False,0.8651,0.1204,0.0145,1.4,NYC,high
40.54,-74.24,0,8,property,0.375,0.9002560512685369,other,0.8631,False,0.8631,0.1224,0.0146,1.5,NYC,high
40.54,-74.24,1,22,property,0.045454545454545456,0.9957374991778267,other,0.863,False,0.863,0.1228,0.0142,1.4,NYC,high
40.54,-74.24,2,31,property,0.03225806451612903,1.0496717767488781,other,0.8611,False,0.8611,0.1243,0.0145,1.5,NYC,high
40.54,-74.24,3,12,property,0.0,1.0281838593329258,other,0.8618,False,0.8618,0.124,0.0143,1.4,NYC,high
40.54,-74.23,0,5,other,0.6,0.5004024447610513,other,0.5004,True,0.5004,0.483,0.0166,1.7,NYC,uncertain
40.54,-74.23,1,5,property,0.2,0.6730116880595106,property,0.7034,True,0.2822,0.7034,0.0144,1.4,NYC,medium
40.54,-74.23,2,9,other,0.1111111111111111,1.0608569471580214,other,0.8511,True,0.8511,0.1345,0.0144,1.4,NYC,high
40.54,-74.23,3,4,other,0.5,0.5623351657797391,property,0.7399,False,0.246,0.7399,0.0141,1.4,NYC,medium
40.54,-74.22,0,56,other,0.39285714285714285,0.8699223833351151,other,0.8706,True,0.8706,0.116,0.0134,1.3,NYC,high
40.54,-74.22,1,73,other,0.3013698630136986,0.7879028242599885,other,0.8738,True,0.8738,0.1133,0.0129,1.3,NYC,high
40.54,-74.22,2,116,other,0.3017241379310345,0.9698388383740717,other,0.872,True,0.872,0.1148,0.0133,1.3,NYC,high
40.54,-74.22,3,94,other,0.5106382978723404,0.8271386206782156,other,0.8727,True,0.8727,0.1138,0.0135,1.4,NYC,high
40.54,-74.21000000000001,0,53,property,0.018867924528301886,1.0126535498975544,other,0.8742,False,0.8742,0.1127,0.013,1.3,NYC,high
40.54,-74.21000000000001,1,74,other,0.12162162162162163,0.826975655777125,other,0.8731,True,0.8731,0.1138,0.0131,1.3,NYC,high
